Date,Open,High,Low,Close,Adj Close,Volume
2021-06-28,562.4771,564.4950,557.3981,561.2226,561.2226,138790751
2021-06-29,572.3563,576.1496,567.3674,574.4401,574.4401,57965123
2021-06-30,566.0290,572.0687,563.0448,566.5338,566.5338,79606603
2021-07-01,569.4939,575.4248,567.2191,568.5551,568.5551,63342881
2021-07-02,563.5660,566.4564,557.0029,563.7656,563.7656,68760354
2021-07-05,565.7661,574.8137,565.4243,567.3626,567.3626,124356135
2021-07-06,566.4056,567.9911,563.9722,566.0396,566.0396,99969458
2021-07-07,569.7673,575.2549,564.4276,572.8539,572.8539,73212418
2021-07-08,572.7157,579.7933,570.3062,574.6988,574.6988,154751425
2021-07-09,568.8287,570.8930,560.2702,567.5202,567.5202,36349222
2021-07-12,568.0082,576.7436,560.6969,572.0547,572.0547,115034846
2021-07-13,560.7001,563.0755,558.5265,560.7116,560.7116,167702160
2021-07-14,560.1157,562.0517,555.1317,559.2888,559.2888,105898445
2021-07-15,559.1339,562.7501,553.6182,560.3010,560.3010,86979799
2021-07-16,556.1337,558.6707,555.8896,556.9372,556.9372,77706675
2021-07-19,549.2947,552.4050,540.6740,546.1846,546.1846,40616144
2021-07-20,550.7378,553.4558,546.0104,548.5457,548.5457,59124244
2021-07-21,553.1551,555.9968,552.5657,553.5552,553.5552,76322748
2021-07-22,549.9790,557.9188,547.9279,551.5355,551.5355,140016698
2021-07-23,553.4253,555.6490,550.1813,554.4448,554.4448,104929421
2021-07-26,559.5740,561.7715,558.1403,560.5524,560.5524,59204104
2021-07-27,559.1418,561.9818,554.2337,556.1893,556.1893,217874386
2021-07-28,542.3101,551.1618,540.7990,544.5038,544.5038,97705574
2021-07-29,555.3807,558.9791,553.8286,556.7387,556.7387,77610090
2021-07-30,547.4244,552.6214,545.6899,547.6728,547.6728,111700853
2021-08-02,545.2741,547.7269,543.2774,545.6896,545.6896,70723250
2021-08-03,545.4319,545.6145,542.2944,542.7144,542.7144,74916002
2021-08-04,539.9211,545.0865,536.7608,541.6992,541.6992,63712745
2021-08-05,542.3922,548.1805,540.6772,543.2724,543.2724,139882461
2021-08-06,540.7315,543.5561,539.5004,541.9784,541.9784,87656906
2021-08-09,545.5910,547.5951,544.2641,545.7722,545.7722,90606883
2021-08-10,549.1064,549.4771,543.4047,547.9263,547.9263,96399748
2021-08-11,552.6702,553.8436,550.1052,552.8201,552.8201,80501643
2021-08-12,550.0661,556.3419,549.9700,550.7508,550.7508,150700920
2021-08-13,549.5088,551.8842,545.7306,550.0268,550.0268,103427183
2021-08-16,551.5573,552.5146,548.8383,552.4138,552.4138,111756560
2021-08-17,558.4014,559.6403,557.9103,559.2520,559.2520,88503510
2021-08-18,557.3299,559.7141,548.3485,554.0496,554.0496,139699276
2021-08-19,561.9141,564.0390,557.1516,558.3546,558.3546,64896778
2021-08-20,557.0852,562.6968,550.1274,555.5029,555.5029,147675493
2021-08-23,560.3411,563.8611,556.6049,559.5525,559.5525,74238196
2021-08-24,556.1166,557.8048,548.5157,553.6999,553.6999,84685563
2021-08-25,543.7807,545.2080,541.7415,543.9942,543.9942,73601147
2021-08-26,544.5669,546.3668,538.0528,543.3231,543.3231,94224346
2021-08-27,549.9401,550.9281,547.0804,550.2255,550.2255,39725680
2021-08-30,557.7822,559.5798,556.8913,557.9490,557.9490,72087745
2021-08-31,569.5304,573.0104,567.8880,569.6531,569.6531,44892362
2021-09-01,566.4364,578.7672,562.2098,568.9587,568.9587,67127327
2021-09-02,562.6748,566.4959,558.0180,565.6315,565.6315,111474257
2021-09-03,567.7198,569.4208,562.5505,565.9465,565.9465,104942291
2021-09-06,571.5986,571.6984,569.5408,570.9499,570.9499,66606538
2021-09-07,564.5893,568.6973,563.4809,567.6584,567.6584,59469178
2021-09-08,571.0225,571.2553,569.4588,570.4097,570.4097,140887665
2021-09-09,561.8149,568.4603,559.2732,561.0173,561.0173,37911347
2021-09-10,550.7754,552.2831,545.3215,551.6671,551.6671,80772445
2021-09-13,547.0047,547.0689,545.8298,545.8538,545.8538,126494859
2021-09-14,541.5333,544.8275,539.0286,542.6867,542.6867,78867321
2021-09-15,539.1323,543.9266,538.2048,543.1200,543.1200,86193669
2021-09-16,541.3622,545.6512,536.0496,543.7529,543.7529,88266311
2021-09-17,541.6127,542.6529,539.0079,542.5000,542.5000,53155155
2021-09-20,545.2867,545.9699,538.0851,543.7878,543.7878,73428268
2021-09-21,549.5233,553.2961,544.6218,549.2059,549.2059,77339693
2021-09-22,541.4876,543.9256,538.1553,542.3998,542.3998,67516178
2021-09-23,542.7211,543.0864,540.1417,541.8640,541.8640,36474869
2021-09-24,543.5506,547.7547,541.7062,542.2661,542.2661,51859281
2021-09-27,529.6917,536.3291,526.5208,533.5005,533.5005,70674911
2021-09-28,537.2260,539.9869,529.7334,534.0379,534.0379,84187318
2021-09-29,536.0352,541.7830,533.2373,536.5770,536.5770,105217425
2021-09-30,543.1574,550.8056,539.5170,546.2619,546.2619,79189832
2021-10-01,555.6357,556.4114,552.6223,556.1764,556.1764,225011745
2021-10-04,547.2847,548.8217,542.3536,548.2390,548.2390,110557132
2021-10-05,544.2588,548.0360,537.2456,545.8235,545.8235,64059010
2021-10-06,533.3849,536.0046,531.2476,534.2035,534.2035,63363378
2021-10-07,536.5870,541.8411,533.7275,534.3440,534.3440,126405592
2021-10-08,534.5298,538.0973,531.9934,535.0803,535.0803,102437418
2021-10-11,529.8950,531.7589,526.3571,529.6068,529.6068,79181904
2021-10-12,525.3546,532.8947,523.7974,526.1313,526.1313,50794899
2021-10-13,526.3255,527.4743,524.0700,526.1669,526.1669,80022040
2021-10-14,523.1350,526.0769,520.2318,523.4434,523.4434,47628972
2021-10-15,525.4822,531.9049,521.3107,522.6254,522.6254,152300610
2021-10-18,534.2614,541.7607,534.0390,534.5014,534.5014,47901745
2021-10-19,537.9973,538.9076,531.9636,534.8204,534.8204,50113633
2021-10-20,522.2429,531.4687,519.2017,525.6510,525.6510,75914771
2021-10-21,520.5216,520.6552,515.5917,520.6136,520.6136,93510715
2021-10-22,518.0064,524.8075,514.7178,516.1442,516.1442,45952208
2021-10-25,511.7405,518.7558,508.0970,513.9383,513.9383,110780568
2021-10-26,516.1059,520.8823,514.1022,514.9372,514.9372,100490958
2021-10-27,503.0685,507.1464,501.1730,503.2133,503.2133,114952010
2021-10-28,511.5499,514.7158,511.0441,511.5991,511.5991,63907448
2021-10-29,509.2087,516.8429,505.4346,507.9543,507.9543,51503616
2021-11-01,498.9067,501.3894,495.1741,501.1256,501.1256,137959191
2021-11-02,505.8628,506.3849,503.5802,504.7609,504.7609,52848159
2021-11-03,498.4195,499.4891,497.9967,499.1452,499.1452,105068867
2021-11-04,498.6673,499.7843,491.7300,497.2742,497.2742,21263422
2021-11-05,497.5206,506.0545,490.3959,495.3996,495.3996,82674349
2021-11-08,485.1379,488.6120,480.9381,483.9434,483.9434,143722605
2021-11-09,486.6913,494.9552,483.6150,488.2848,488.2848,69979272
2021-11-10,491.4899,497.1089,488.2046,491.8312,491.8312,48061207
2021-11-11,488.0312,488.8339,486.2885,488.5000,488.5000,68442711
2021-11-12,473.6773,478.0217,466.6764,474.0194,474.0194,76315714
2021-11-15,479.6001,481.5438,476.4233,477.3827,477.3827,36247628
2021-11-16,471.1879,476.0414,469.6713,470.8439,470.8439,158448953
2021-11-17,466.2928,474.5950,466.2570,468.5791,468.5791,63493483
2021-11-18,466.6027,467.5068,465.6881,466.2419,466.2419,92039948
2021-11-19,463.8687,465.9131,463.6988,464.8816,464.8816,118849265
2021-11-22,460.4416,466.3344,459.9452,461.6627,461.6627,45732546
2021-11-23,459.2111,464.7174,455.0426,461.1503,461.1503,58185497
2021-11-24,467.0376,471.4277,461.9937,465.4377,465.4377,75798178
2021-11-25,472.3670,475.7994,468.4674,472.2018,472.2018,114682416
2021-11-26,466.4503,468.5197,463.7445,466.1317,466.1317,92733760
2021-11-29,464.3322,464.7690,460.3978,463.4802,463.4802,36108385
2021-11-30,460.7768,468.6036,455.2974,463.2230,463.2230,49475517
2021-12-01,462.4873,462.7082,459.1679,462.3744,462.3744,60261681
2021-12-02,464.2626,464.7765,457.4319,464.7033,464.7033,63595825
2021-12-03,466.0889,470.2727,464.9001,467.2479,467.2479,101645359
2021-12-06,463.6941,466.9586,458.5552,464.5892,464.5892,127742023
2021-12-07,467.0934,471.3059,458.6273,462.4846,462.4846,90358447
2021-12-08,468.5165,472.6973,464.9789,467.9413,467.9413,55959901
2021-12-09,470.9712,474.3449,465.7661,469.3567,469.3567,110941901
2021-12-10,474.1690,479.2585,472.8064,474.9987,474.9987,66714028
2021-12-13,481.6474,484.3341,480.2446,483.0813,483.0813,117779741
2021-12-14,489.9004,490.8737,484.4808,489.8624,489.8624,39526111
2021-12-15,495.9095,500.0063,491.3967,494.0943,494.0943,58701258
2021-12-16,494.3040,496.2857,492.5275,493.1930,493.1930,43812838
2021-12-17,493.1905,494.6198,490.0667,492.6096,492.6096,74210380
2021-12-20,493.7778,494.7972,493.4805,494.2170,494.2170,72343507
2021-12-21,488.8209,491.9739,482.7115,490.3007,490.3007,50171890
2021-12-22,485.5941,489.9931,485.5642,486.2538,486.2538,84962757
2021-12-23,475.7969,481.2862,475.0505,475.3327,475.3327,57520019
2021-12-24,471.7865,474.8078,469.0772,471.3649,471.3649,53362050
2021-12-27,468.1414,472.2617,465.4510,467.3783,467.3783,121146167
2021-12-28,470.7486,475.2072,468.9276,470.4153,470.4153,151624672
2021-12-29,468.5558,470.3671,467.8381,470.0552,470.0552,125935799
2021-12-30,477.7365,479.8693,476.5496,477.1368,477.1368,109822887
2021-12-31,473.7289,476.1525,465.0619,475.4778,475.4778,110509196
2022-01-03,471.3065,477.2849,468.2784,469.0823,469.0823,93784122
2022-01-04,460.4088,461.8749,458.7095,461.3413,461.3413,58461452
2022-01-05,451.6243,457.0190,451.3123,454.0338,454.0338,119650515
2022-01-06,444.9045,451.6255,441.4440,446.7459,446.7459,83084947
2022-01-07,445.1092,447.3739,443.7127,446.2004,446.2004,133010937
2022-01-10,448.0721,449.9760,444.6985,447.8374,447.8374,129831113
2022-01-11,452.7554,454.5989,447.4520,452.0023,452.0023,50828342
2022-01-12,453.1434,454.9162,452.5917,452.9201,452.9201,74308224
2022-01-13,462.0293,464.3763,457.7280,461.4805,461.4805,132636312
2022-01-14,468.1161,468.9632,463.5559,466.9632,466.9632,199193420
2022-01-17,459.7918,465.9388,459.2095,460.9721,460.9721,67360945
2022-01-18,459.1580,460.9085,451.4466,457.6985,457.6985,77134314
2022-01-19,461.4914,465.9935,455.6208,458.9096,458.9096,89174571
2022-01-20,450.2253,452.8991,449.7722,450.8717,450.8717,55724319
2022-01-21,449.9103,450.2924,446.3293,449.3216,449.3216,98573871
2022-01-24,456.6869,459.5294,453.9755,455.5203,455.5203,89297373
2022-01-25,459.8986,460.5618,458.3077,458.8893,458.8893,88408795
2022-01-26,454.5174,456.9055,450.3446,453.2092,453.2092,119032956
2022-01-27,458.1046,461.7662,453.6482,461.0595,461.0595,54649920
2022-01-28,453.5100,454.5317,450.9810,451.6922,451.6922,163412188
2022-01-31,451.9149,457.6791,449.2311,453.3796,453.3796,83662075
2022-02-01,449.5716,450.5163,446.7034,448.9024,448.9024,83402529
2022-02-02,447.6825,450.8837,445.4996,448.6469,448.6469,101193395
2022-02-03,459.6703,463.6529,458.8902,459.1673,459.1673,82636339
2022-02-04,458.2107,461.3771,455.5038,460.1823,460.1823,110961248
2022-02-07,463.4323,469.6982,460.7645,463.5030,463.5030,95426105
2022-02-08,464.8599,464.9619,459.2658,462.5134,462.5134,88125673
2022-02-09,455.9582,460.1973,455.8952,457.3151,457.3151,112647479
2022-02-10,454.5367,455.0788,446.5141,452.5404,452.5404,55909956
2022-02-11,440.8439,444.5888,439.7473,443.0501,443.0501,101326791
2022-02-14,446.7984,451.2610,444.5265,445.9917,445.9917,75077658
2022-02-15,448.3252,448.3946,446.7356,448.1721,448.1721,90326841
2022-02-16,453.9135,456.6715,453.0566,454.6562,454.6562,88169611
2022-02-17,447.7734,456.9669,444.9850,451.0824,451.0824,58174535
2022-02-18,456.1740,463.6586,454.2508,458.2159,458.2159,60855396
2022-02-21,463.9863,468.3925,462.4379,463.2976,463.2976,58694770
2022-02-22,469.3110,471.6176,468.6290,468.8588,468.8588,84315189
2022-02-23,466.2898,466.3657,460.3778,466.2873,466.2873,248516692
2022-02-24,462.2095,466.9690,459.6525,463.6561,463.6561,41779305
2022-02-25,465.4913,466.0667,463.5870,464.8668,464.8668,166856621
2022-02-28,463.4819,466.6992,462.9019,464.2254,464.2254,65073870
2022-03-01,464.7264,466.4939,462.6400,462.8645,462.8645,120306729
2022-03-02,468.8124,470.9344,461.0011,468.4293,468.4293,110979443
2022-03-03,456.5258,460.5202,450.2668,454.5094,454.5094,60512661
2022-03-04,466.4703,467.5720,461.1705,466.9030,466.9030,123005117
2022-03-07,470.3407,473.4566,468.7732,472.4126,472.4126,82767526
2022-03-08,473.1504,477.9860,472.0369,472.2129,472.2129,83583761
2022-03-09,471.6489,472.7178,463.7698,469.7973,469.7973,83777825
2022-03-10,469.5811,472.3149,463.6258,468.8764,468.8764,182059310
2022-03-11,467.2274,469.1377,465.2454,468.7005,468.7005,65814628
2022-03-14,472.1034,476.0917,470.0785,472.8989,472.8989,97992968
2022-03-15,468.9889,470.5462,467.5271,468.2332,468.2332,106908036
2022-03-16,465.3914,471.6039,460.9683,466.0175,466.0175,61357771
2022-03-17,466.7082,472.3098,465.8066,468.7547,468.7547,77613364
2022-03-18,459.9617,469.0467,459.2826,459.7199,459.7199,152194045
2022-03-21,450.2261,455.1952,448.0799,454.6800,454.6800,67942368
2022-03-22,451.8885,457.0822,448.0821,449.9126,449.9126,48794928
2022-03-23,451.5811,453.1709,450.8395,453.1230,453.1230,63665624
2022-03-24,457.3131,462.2787,456.1322,457.6675,457.6675,105263831
2022-03-25,464.4263,467.0235,462.5658,465.6537,465.6537,65376036
2022-03-28,463.8668,468.4978,463.0880,464.2159,464.2159,58503266
2022-03-29,466.5992,471.3792,461.6697,465.9949,465.9949,140682935
2022-03-30,468.9495,471.7882,464.9041,467.9643,467.9643,81995356
2022-03-31,467.5920,470.0534,464.7551,467.7379,467.7379,94051904
2022-04-01,471.1977,474.6217,463.3505,468.0035,468.0035,98639286
2022-04-04,476.2551,476.4309,468.0140,473.1247,473.1247,74731514
2022-04-05,471.9495,477.1329,470.3666,473.2760,473.2760,48912029
2022-04-06,480.1660,482.3723,472.8682,477.3977,477.3977,86908550
2022-04-07,476.5005,479.1690,472.8643,476.0475,476.0475,105948836
2022-04-08,473.8542,474.0580,467.4831,473.0425,473.0425,37389802
2022-04-11,478.4245,479.6184,474.7924,476.4101,476.4101,85879653
2022-04-12,479.4999,483.7239,478.9207,480.3767,480.3767,34647874
2022-04-13,474.8214,476.0442,472.5930,473.9211,473.9211,114618935
2022-04-14,485.6803,490.8928,479.8962,486.9013,486.9013,57036789
2022-04-15,488.4823,488.8781,485.1828,488.0545,488.0545,73769007
2022-04-18,487.0532,489.9474,480.8406,487.8647,487.8647,104854153
2022-04-19,496.7091,500.1211,494.2642,495.0125,495.0125,82841341
2022-04-20,496.2596,501.5340,491.3784,496.6060,496.6060,63745495
2022-04-21,505.1344,506.1299,503.8826,504.6343,504.6343,115221898
2022-04-22,506.7600,507.3318,504.9208,505.0555,505.0555,67761096
2022-04-25,498.9051,502.8829,492.0955,497.9241,497.9241,71673277
2022-04-26,500.7640,505.9502,496.3486,501.2739,501.2739,140194572
2022-04-27,505.1652,507.1137,502.3706,504.7127,504.7127,27325610
2022-04-28,499.3974,501.3972,490.9530,500.7119,500.7119,114553509
2022-04-29,491.6913,496.5525,488.9730,492.6814,492.6814,57012284
2022-05-02,487.3797,490.4327,486.2584,489.7337,489.7337,112818305
2022-05-03,485.2379,488.9219,484.1124,485.9749,485.9749,78341193
2022-05-04,493.9786,493.9822,489.1389,490.9090,490.9090,59274266
2022-05-05,489.4113,496.5329,485.5759,489.3699,489.3699,75823221
2022-05-06,485.0813,487.4953,485.0345,486.3292,486.3292,83917875
2022-05-09,481.0564,484.1016,478.6424,479.8573,479.8573,112277023
2022-05-10,481.5974,484.8755,481.3178,482.8296,482.8296,121464438
2022-05-11,481.9703,486.9958,476.0310,479.2039,479.2039,70197446
2022-05-12,475.7563,481.7707,470.3390,475.8871,475.8871,120295038
2022-05-13,478.4317,481.3763,473.7960,477.2085,477.2085,74039638
2022-05-16,478.8434,479.4395,474.8847,478.7206,478.7206,93120704
2022-05-17,479.3223,479.9441,473.5030,478.6264,478.6264,76729192
2022-05-18,474.2707,477.3253,471.6550,473.1736,473.1736,106870707
2022-05-19,471.7472,482.7870,470.4618,477.1879,477.1879,55136037
2022-05-20,486.0855,486.4215,485.3462,485.5503,485.5503,68722444
2022-05-23,484.3510,487.6558,479.0545,484.1503,484.1503,88088383
2022-05-24,484.8033,487.2829,484.1871,484.6614,484.6614,52099661
2022-05-25,477.6008,483.4398,476.2417,478.0241,478.0241,25978875
2022-05-26,472.9319,476.1733,471.8507,475.3422,475.3422,110920204
2022-05-27,475.5917,479.5650,474.0877,475.9365,475.9365,79055499
2022-05-30,484.9738,491.5163,482.3731,483.8843,483.8843,64726423
2022-05-31,482.9224,483.8197,479.6430,481.4120,481.4120,77405561
2022-06-01,484.1213,484.5492,478.5060,484.0676,484.0676,96016111
2022-06-02,484.7464,485.7330,483.3714,484.4030,484.4030,88058181
2022-06-03,482.3948,490.3736,477.7982,485.1980,485.1980,79152032
2022-06-06,490.7780,492.5580,484.2710,489.8988,489.8988,98180315
2022-06-07,496.8363,497.5208,493.6383,493.8942,493.8942,38814709
2022-06-08,493.3010,494.4783,489.9580,492.8886,492.8886,141051897
2022-06-09,500.1021,502.2637,498.6442,501.9259,501.9259,144887011
2022-06-10,504.3602,507.5687,498.7917,503.3376,503.3376,70983373
2022-06-13,513.1925,515.4653,509.4596,511.2925,511.2925,88181321
2022-06-14,508.5621,508.6503,507.1711,507.2682,507.2682,62141250
2022-06-15,504.0522,504.6649,500.2324,503.9209,503.9209,46534713
2022-06-16,512.7246,515.0897,506.3394,509.9596,509.9596,55223843
2022-06-17,510.1102,512.3848,507.7878,512.3168,512.3168,63550613
2022-06-20,509.9687,511.8962,509.7815,510.6193,510.6193,89086373
2022-06-21,507.7833,509.4401,505.4054,506.9717,506.9717,81350757
2022-06-22,502.6495,506.3479,499.1518,504.0572,504.0572,72922643
2022-06-23,496.3243,501.3089,489.2925,497.8675,497.8675,119056851
2022-06-24,504.9911,506.0706,502.1755,503.0677,503.0677,83649231
2022-06-27,494.2894,500.8754,491.5016,498.0246,498.0246,97073139
2022-06-28,488.9778,492.0855,488.0241,491.9899,491.9899,108825616
2022-06-29,498.4248,501.3661,489.9738,494.4043,494.4043,115634660
2022-06-30,492.5872,495.3035,492.1719,492.8019,492.8019,67007355
2022-07-01,492.5989,496.0791,488.8302,492.6077,492.6077,113666961
2022-07-04,496.1492,499.6982,488.6932,494.6975,494.6975,90738749
2022-07-05,493.9485,496.9667,487.3603,495.1939,495.1939,266927585
2022-07-06,494.5717,498.7055,484.5061,494.0228,494.0228,67201285
2022-07-07,493.7491,497.2999,492.8959,493.5905,493.5905,46552204
2022-07-08,496.2671,497.4803,488.5971,496.7201,496.7201,77927855
2022-07-11,507.6143,510.3920,506.1530,509.2630,509.2630,25871442
2022-07-12,506.8149,510.9233,506.6940,507.9960,507.9960,73251881
2022-07-13,511.8193,512.3936,509.2688,511.5946,511.5946,46133078
2022-07-14,509.7758,517.1982,504.8811,507.6116,507.6116,85161781
2022-07-15,506.6996,508.7637,503.6434,507.2799,507.2799,118368971
2022-07-18,513.5555,516.5134,508.4885,510.4039,510.4039,140958600
2022-07-19,506.9584,513.5070,503.9560,507.4645,507.4645,155041564
2022-07-20,504.2645,510.2361,501.7351,506.3610,506.3610,65382638
2022-07-21,505.9424,507.2032,500.3943,506.5606,506.5606,101329631
2022-07-22,506.0944,512.0901,500.0649,503.5161,503.5161,97329245
2022-07-25,497.4847,502.5813,491.6328,498.8063,498.8063,84082616
2022-07-26,493.0633,497.1041,491.0351,492.1026,492.1026,105722747
2022-07-27,495.2876,496.3543,494.7999,495.1886,495.1886,53789986
2022-07-28,483.7613,486.0928,482.9517,483.0209,483.0209,72453123
2022-07-29,490.1158,491.1377,488.6950,489.6494,489.6494,75703506
2022-08-01,492.5750,498.3527,492.0910,492.1571,492.1571,92670419
2022-08-02,491.7807,495.0040,490.5067,493.5899,493.5899,64459552
2022-08-03,483.3962,485.2193,482.1284,485.1893,485.1893,84878758
2022-08-04,478.9920,479.6398,476.7529,478.3656,478.3656,55252445
2022-08-05,477.2869,477.8843,475.7268,476.1256,476.1256,53603571
2022-08-08,472.8014,483.0462,471.1132,476.4725,476.4725,86642647
2022-08-09,484.6390,485.6309,480.7666,483.7935,483.7935,83101104
2022-08-10,480.0661,480.7758,472.5702,479.6503,479.6503,59957865
2022-08-11,480.8760,488.1492,480.4422,483.1113,483.1113,111812266
2022-08-12,484.9453,485.2671,481.6705,483.8298,483.8298,75049637
2022-08-15,481.8189,487.2795,481.2543,482.0037,482.0037,118266444
2022-08-16,490.2028,490.7113,487.5099,488.0217,488.0217,72235381
2022-08-17,495.4447,496.5845,489.7151,494.2391,494.2391,138829673
2022-08-18,497.9667,498.1426,495.4129,496.2942,496.2942,173650656
2022-08-19,486.8383,496.2987,486.0421,489.6502,489.6502,67402280
2022-08-22,482.4828,491.9693,480.1665,485.7979,485.7979,98103490
2022-08-23,488.2466,491.2979,484.6402,489.7705,489.7705,33117345
2022-08-24,499.9914,500.3366,495.7192,498.7240,498.7240,74873640
2022-08-25,496.4775,498.2747,493.2866,495.8654,495.8654,65019794
2022-08-26,491.6828,492.2205,487.9649,489.7361,489.7361,47610935
2022-08-29,489.4751,492.2294,488.7274,491.9050,491.9050,58956714
2022-08-30,484.4454,490.1767,481.6418,482.4185,482.4185,69341283
2022-08-31,479.9881,483.4694,474.2499,477.2040,477.2040,83425236
2022-09-01,476.9696,484.0262,472.0772,474.5108,474.5108,66020356
2022-09-02,467.1605,470.0026,464.1256,467.4443,467.4443,102390852
2022-09-05,452.4836,457.8497,450.8426,453.3568,453.3568,77470111
2022-09-06,458.4188,462.9746,452.6842,458.5341,458.5341,108342413
2022-09-07,455.8813,462.1296,453.8861,459.4447,459.4447,101373425
2022-09-08,456.8256,459.1728,450.4540,458.5506,458.5506,56199238
2022-09-09,450.3937,456.2833,444.7842,453.7621,453.7621,45041833
2022-09-12,456.4084,457.9629,452.5293,453.7559,453.7559,83515295
2022-09-13,447.7861,451.9163,447.5212,447.9947,447.9947,106772894
2022-09-14,447.2809,449.9268,444.0765,448.6107,448.6107,46390898
2022-09-15,451.2121,454.4526,449.0754,451.5635,451.5635,55113348
2022-09-16,453.9293,459.0742,452.1065,453.1611,453.1611,109712440
2022-09-19,446.4758,451.2350,441.3746,448.6232,448.6232,76120258
2022-09-20,456.8630,463.0825,454.8703,455.4317,455.4317,56157391
2022-09-21,456.6231,458.3720,455.8725,457.7540,457.7540,85441453
2022-09-22,453.8610,457.0103,449.9422,455.3701,455.3701,77993490
2022-09-23,442.4634,446.4972,441.6241,445.5199,445.5199,49895920
2022-09-26,444.7586,454.4235,441.2782,443.9117,443.9117,53698361
2022-09-27,441.9600,445.9643,437.7380,442.1388,442.1388,75559457
2022-09-28,443.7856,445.8486,441.8675,443.4042,443.4042,98546653
2022-09-29,438.5650,442.3224,435.1749,440.3894,440.3894,94084314
2022-09-30,450.6345,455.3202,446.9368,448.3969,448.3969,135424145
2022-10-03,455.6284,457.4498,451.3240,453.4270,453.4270,109129908
2022-10-04,450.5976,454.6800,447.7050,450.3055,450.3055,91199963
2022-10-05,456.6979,461.4657,452.0704,456.6991,456.6991,53995152
2022-10-06,464.1561,467.5565,461.8883,464.9524,464.9524,58238326
2022-10-07,471.8103,477.7373,463.9808,473.9395,473.9395,74468730
2022-10-10,475.4211,476.2380,467.2583,474.3305,474.3305,46705626
2022-10-11,469.8377,475.0520,465.7820,467.9533,467.9533,141345407
2022-10-12,481.2835,481.6993,477.0718,480.6024,480.6024,69537752
2022-10-13,475.3886,476.9908,472.8812,474.6522,474.6522,64668609
2022-10-14,467.4512,467.7801,466.5571,466.6491,466.6491,99519004
2022-10-17,460.8341,464.2438,459.7567,462.3500,462.3500,87276512
2022-10-18,466.1583,471.0813,464.8657,466.8583,466.8583,39773603
2022-10-19,467.2623,467.8072,465.9100,466.4056,466.4056,73127296
2022-10-20,462.2318,465.4885,459.9787,464.0921,464.0921,89418046
2022-10-21,463.9517,465.7982,461.9119,464.8106,464.8106,49247172
2022-10-24,463.4938,465.9402,461.5769,465.4805,465.4805,48253876
2022-10-25,466.3198,466.9053,464.7573,465.6833,465.6833,115277782
2022-10-26,460.5331,464.0892,458.3837,460.1292,460.1292,75554261
2022-10-27,458.8441,461.6236,455.0918,459.2708,459.2708,73663285
2022-10-28,454.1688,460.0641,450.9998,456.1818,456.1818,35451875
2022-10-31,446.8718,449.6721,438.7248,449.1937,449.1937,49863643
2022-11-01,448.3568,449.8677,442.9447,446.3331,446.3331,116242644
2022-11-02,450.5670,453.4359,444.9316,449.2191,449.2191,74603689
2022-11-03,443.7346,447.3986,440.6819,443.6898,443.6898,81804870
2022-11-04,439.4223,440.0514,433.0989,437.3609,437.3609,135120948
2022-11-07,433.2519,440.8311,431.8858,438.5249,438.5249,47122602
2022-11-08,443.0188,443.1621,440.9644,442.0136,442.0136,159974400
2022-11-09,440.3129,440.4617,438.3587,438.6546,438.6546,69311686
2022-11-10,444.5099,448.9784,442.6617,444.8452,444.8452,83701350
2022-11-11,446.6236,449.7904,439.4573,445.4199,445.4199,94689110
2022-11-14,434.6053,437.1621,431.7481,436.6779,436.6779,58592045
2022-11-15,433.0842,437.2460,428.3908,430.8764,430.8764,95008666
2022-11-16,429.4030,432.1157,427.4570,429.6023,429.6023,75257133
2022-11-17,420.8745,425.2978,419.1441,423.2466,423.2466,110020735
2022-11-18,435.6890,437.3433,427.6068,431.5598,431.5598,46208532
2022-11-21,424.6263,430.0274,421.3734,425.2462,425.2462,80485524
2022-11-22,422.7615,423.5757,419.8713,422.9053,422.9053,101861075
2022-11-23,430.2333,432.1790,428.0191,428.6391,428.6391,75114697
2022-11-24,430.4566,435.4140,427.1942,429.9041,429.9041,63920430
2022-11-25,430.3589,432.2609,430.0962,430.0969,430.0969,142339871
2022-11-28,424.3871,427.6120,420.7509,426.8695,426.8695,151001814
2022-11-29,428.5801,432.3901,427.1861,431.6936,431.6936,74548218
2022-11-30,431.1377,435.0179,424.3324,431.5414,431.5414,81940778
2022-12-01,428.4402,433.0582,426.7394,430.2543,430.2543,127334599
2022-12-02,425.7641,428.5555,423.5500,426.4437,426.4437,68033118
2022-12-05,428.1672,429.8017,425.9739,428.9721,428.9721,66712819
2022-12-06,430.4558,431.5779,429.7654,429.8413,429.8413,85746530
2022-12-07,418.1967,420.1070,415.6521,419.3929,419.3929,72954446
2022-12-08,418.3291,420.8875,418.2935,418.6579,418.6579,93291849
2022-12-09,410.7956,413.0140,410.2840,411.6273,411.6273,44345937
2022-12-12,415.0786,415.6585,413.1234,414.7095,414.7095,89479403
2022-12-13,417.2378,420.5951,413.4664,418.3210,418.3210,61819436
2022-12-14,424.2583,428.4149,421.6266,423.3228,423.3228,51825292
2022-12-15,426.3039,428.2128,425.9741,426.7051,426.7051,113027503
2022-12-16,417.0888,419.2500,415.3017,418.6281,418.6281,44927912
2022-12-19,419.2502,420.1792,413.4392,419.0270,419.0270,41527337
2022-12-20,416.6087,421.0964,414.0693,418.3275,418.3275,43574625
2022-12-21,418.5044,422.7442,417.8932,419.5606,419.5606,61392429
